Date,Open,High,Low,Close,Adj Close,Volume
2019-10-11,10.069999694824219,10.300000190734863,9.920000076293945,10.15999984741211,10.15999984741211,222600
2019-10-14,10.100000381469727,10.220000267028809,10.010000228881836,10.09000015258789,10.09000015258789,121600
2019-10-15,10.170000076293945,10.270000457763672,9.970000267028809,10.039999961853027,10.039999961853027,177400
2019-10-16,10.029999732971191,10.329999923706055,10.029999732971191,10.229999542236328,10.229999542236328,179000
2019-10-17,10.25,10.680000305175781,10.25,10.630000114440918,10.630000114440918,299900
2019-10-18,10.600000381469727,10.789999961853027,10.550000190734863,10.699999809265137,10.699999809265137,105700
2019-10-21,10.729999542236328,11.180000305175781,10.6899995803833,10.9399995803833,10.9399995803833,158200
2019-10-22,10.970000267028809,11.140000343322754,10.510000228881836,10.630000114440918,10.630000114440918,114300
2019-10-23,10.600000381469727,10.630000114440918,10.380000114440918,10.510000228881836,10.510000228881836,94300
2019-10-24,10.420000076293945,10.755000114440918,10.149999618530273,10.550000190734863,10.550000190734863,191600
2019-10-25,10.479999542236328,10.90999984741211,10.479999542236328,10.8100004196167,10.8100004196167,170300
2019-10-28,10.949999809265137,11.3100004196167,10.829999923706055,10.970000267028809,10.970000267028809,296300
2019-10-29,10.960000038146973,11.069999694824219,10.789999961853027,11.050000190734863,11.050000190734863,146400
2019-10-30,11.029999732971191,11.119999885559082,10.869999885559082,10.989999771118164,10.989999771118164,121000
2019-10-31,11.479999542236328,11.5,10.489999771118164,10.619999885559082,10.619999885559082,198800
2019-11-01,10.619999885559082,11.100000381469727,10.569999694824219,11.0600004196167,11.0600004196167,333300
2019-11-04,11.210000038146973,11.569999694824219,11.039999961853027,11.140000343322754,11.140000343322754,175200
2019-11-05,11.119999885559082,11.350000381469727,10.899999618530273,10.9399995803833,10.9399995803833,513400
2019-11-06,10.84000015258789,10.949999809265137,10.199999809265137,10.369999885559082,10.369999885559082,105900
2019-11-07,10.420000076293945,10.479999542236328,9.654999732971191,9.850000381469727,9.850000381469727,150400
2019-11-08,9.829999923706055,9.970000267028809,9.609999656677246,9.680000305175781,9.680000305175781,125200
2019-11-11,9.649999618530273,10.239999771118164,9.619999885559082,10.170000076293945,10.170000076293945,323200
2019-11-12,10.270000457763672,11.069999694824219,10.270000457763672,10.569999694824219,10.569999694824219,276700
2019-11-13,10.510000228881836,10.579999923706055,9.609999656677246,9.890000343322754,9.890000343322754,278300
2019-11-14,9.920000076293945,10.75,9.819999694824219,10.600000381469727,10.600000381469727,245200
2019-11-15,10.670000076293945,10.800000190734863,10.482000350952148,10.720000267028809,10.720000267028809,140000
2019-11-18,10.800000190734863,10.800000190734863,10.319999694824219,10.619999885559082,10.619999885559082,96200
2019-11-19,10.680000305175781,10.819999694824219,10.449999809265137,10.609999656677246,10.609999656677246,149100
2019-11-20,10.529999732971191,10.65999984741211,10.149999618530273,10.239999771118164,10.239999771118164,266400
2019-11-21,10.220000267028809,10.475000381469727,10.199999809265137,10.390000343322754,10.390000343322754,87700
2019-11-22,10.470000267028809,10.510000228881836,9.970000267028809,10.130000114440918,10.130000114440918,143700
2019-11-25,10.039999961853027,10.279999732971191,10.029999732971191,10.039999961853027,10.039999961853027,85900
2019-11-26,10.010000228881836,10.069999694824219,9.850000381469727,9.970000267028809,9.970000267028809,68500
2019-11-27,10.039999961853027,10.430000305175781,9.949999809265137,10.220000267028809,10.220000267028809,209600
2019-11-29,10.319999694824219,10.550000190734863,10.140000343322754,10.279999732971191,10.279999732971191,27200
2019-12-02,10.239999771118164,10.279999732971191,9.850000381469727,10.020000457763672,10.020000457763672,80800
2019-12-03,9.90999984741211,9.944999694824219,9.739999771118164,9.899999618530273,9.899999618530273,83800
2019-12-04,9.989999771118164,9.989999771118164,9.550000190734863,9.6899995803833,9.6899995803833,52800
2019-12-05,9.680000305175781,9.680000305175781,9.40999984741211,9.520000457763672,9.520000457763672,79800
2019-12-06,9.5,9.789999961853027,9.470000267028809,9.680000305175781,9.680000305175781,70400
2019-12-09,9.680000305175781,9.680000305175781,9.579999923706055,9.65999984741211,9.65999984741211,70600
2019-12-10,9.59000015258789,9.739999771118164,9.460000038146973,9.59000015258789,9.59000015258789,66300
2019-12-11,9.600000381469727,9.600000381469727,9.199999809265137,9.3100004196167,9.3100004196167,92100
2019-12-12,9.359999656677246,10.010000228881836,9.229999542236328,9.75,9.75,550400
2019-12-13,9.779999732971191,10.390000343322754,9.640000343322754,10.279999732971191,10.279999732971191,148400
2019-12-16,10.449999809265137,10.654999732971191,10.130000114440918,10.399999618530273,10.399999618530273,185500
2019-12-17,10.300000190734863,11.220000267028809,10.300000190734863,11.050000190734863,11.050000190734863,194400
2019-12-18,11.100000381469727,11.180000305175781,10.890000343322754,11.0600004196167,11.0600004196167,88700
2019-12-19,11.0,11.180000305175781,10.850000381469727,10.979999542236328,10.979999542236328,90500
2019-12-20,10.970000267028809,11.979999542236328,10.970000267028809,11.489999771118164,11.489999771118164,596700
2019-12-23,11.489999771118164,11.699999809265137,11.300999641418457,11.420000076293945,11.420000076293945,334000
2019-12-24,11.359999656677246,11.710000038146973,11.069999694824219,11.579999923706055,11.579999923706055,105500
2019-12-26,11.649999618530273,11.739999771118164,11.369999885559082,11.6899995803833,11.6899995803833,170700
2019-12-27,11.789999961853027,11.859999656677246,11.371000289916992,11.630000114440918,11.630000114440918,136900
2019-12-30,11.739999771118164,12.039999961853027,11.699999809265137,11.899999618530273,11.899999618530273,401200
2019-12-31,12.029999732971191,12.46399974822998,10.946000099182129,11.15999984741211,11.15999984741211,220600
2020-01-02,11.270000457763672,11.720000267028809,11.175000190734863,11.289999961853027,11.289999961853027,179000
2020-01-03,11.350000381469727,11.84000015258789,11.347999572753906,11.5,11.5,214400
2020-01-06,11.75,11.819000244140625,11.350000381469727,11.420000076293945,11.420000076293945,186500
2020-01-07,11.4399995803833,11.890000343322754,11.420000076293945,11.520000457763672,11.520000457763672,180500
2020-01-08,11.479999542236328,11.649999618530273,11.449999809265137,11.529999732971191,11.529999732971191,165200
2020-01-09,11.600000381469727,11.635000228881836,11.3100004196167,11.369999885559082,11.369999885559082,121600
2020-01-10,11.430000305175781,11.449999809265137,11.100000381469727,11.180000305175781,11.180000305175781,212600
2020-01-13,11.279999732971191,11.430000305175781,11.229999542236328,11.270000457763672,11.270000457763672,85600
2020-01-14,11.369999885559082,11.40999984741211,10.989999771118164,11.09000015258789,11.09000015258789,380800
2020-01-15,11.15999984741211,11.505000114440918,11.13700008392334,11.390000343322754,11.390000343322754,194200
2020-01-16,11.5600004196167,11.788999557495117,11.430000305175781,11.670000076293945,11.670000076293945,200900
2020-01-17,11.739999771118164,12.399999618530273,11.609999656677246,12.319999694824219,12.319999694824219,216500
2020-01-21,12.300000190734863,12.84000015258789,12.300000190734863,12.710000038146973,12.710000038146973,620000
2020-01-22,12.75,12.90999984741211,12.5,12.890000343322754,12.890000343322754,808500
2020-01-23,12.90999984741211,13.399999618530273,12.885000228881836,13.039999961853027,13.039999961853027,853500
2020-01-24,13.149999618530273,13.65999984741211,13.010000228881836,13.149999618530273,13.149999618530273,772100
2020-01-27,13.1899995803833,13.350000381469727,12.850000381469727,12.90999984741211,12.90999984741211,134500
2020-01-28,13.069999694824219,13.329999923706055,12.960000038146973,13.199999809265137,13.199999809265137,250200
2020-01-29,13.25,13.319999694824219,13.109999656677246,13.3100004196167,13.3100004196167,268400
2020-01-30,13.350000381469727,13.90999984741211,13.270000457763672,13.680000305175781,13.680000305175781,1009600
2020-01-31,13.739999771118164,13.920000076293945,13.430000305175781,13.579999923706055,13.579999923706055,567400
2020-02-03,13.529999732971191,13.880000114440918,13.3100004196167,13.6899995803833,13.6899995803833,579800
2020-02-04,13.779999732971191,14.180000305175781,13.713000297546387,14.0,14.0,293900
2020-02-05,14.020000457763672,14.345000267028809,13.890000343322754,13.970000267028809,13.970000267028809,325700
2020-02-06,14.079999923706055,14.819999694824219,13.979999542236328,14.260000228881836,14.260000228881836,578600
2020-02-07,14.390000343322754,14.5,14.0,14.149999618530273,14.149999618530273,524500
2020-02-10,14.140000343322754,14.60099983215332,14.029999732971191,14.199999809265137,14.199999809265137,420300
2020-02-11,14.350000381469727,15.170000076293945,14.34000015258789,14.699999809265137,14.699999809265137,356200
2020-02-12,15.25,16.299999237060547,14.989999771118164,16.280000686645508,16.280000686645508,1096300
2020-02-13,16.40999984741211,16.969999313354492,15.755999565124512,16.0,16.0,417900
2020-02-14,16.010000228881836,16.280000686645508,15.489999771118164,16.209999084472656,16.209999084472656,291600
2020-02-18,16.190000534057617,16.889999389648438,16.079999923706055,16.239999771118164,16.239999771118164,275000
2020-02-19,16.5,18.264999389648438,16.5,18.040000915527344,18.040000915527344,696600
2020-02-20,18.510000228881836,19.329999923706055,17.860000610351562,19.309999465942383,19.309999465942383,544300
2020-02-21,19.040000915527344,19.059999465942383,17.559999465942383,17.860000610351562,17.860000610351562,463100
2020-02-24,17.5,18.10099983215332,17.40999984741211,17.549999237060547,17.549999237060547,692000
2020-02-25,18.43000030517578,19.764999389648438,16.770000457763672,17.940000534057617,17.940000534057617,1122200
2020-02-26,18.139999389648438,18.395000457763672,17.41900062561035,17.670000076293945,17.670000076293945,452900
2020-02-27,17.350000381469727,17.75,16.729999542236328,16.729999542236328,16.729999542236328,558900
2020-02-28,15.710000038146973,17.299999237060547,15.029999732971191,17.299999237060547,17.299999237060547,503700
2020-03-02,17.299999237060547,20.31999969482422,17.299999237060547,20.309999465942383,20.309999465942383,884800
2020-03-03,20.3799991607666,20.489999771118164,18.90999984741211,19.6299991607666,19.6299991607666,622200
2020-03-04,19.65999984741211,20.084999084472656,19.25,19.700000762939453,19.700000762939453,441000
2020-03-05,19.25,20.8700008392334,19.200000762939453,19.459999084472656,19.459999084472656,316300
2020-03-06,18.690000534057617,19.010000228881836,17.8700008392334,18.09000015258789,18.09000015258789,417500
2020-03-09,15.09000015258789,16.899999618530273,15.09000015258789,16.81999969482422,16.81999969482422,626000
2020-03-10,17.360000610351562,18.395000457763672,16.399999618530273,17.030000686645508,17.030000686645508,510700
2020-03-11,16.700000762939453,16.719999313354492,15.380000114440918,15.890000343322754,15.890000343322754,905800
2020-03-12,14.5,15.140000343322754,11.5,11.5,11.5,594600
2020-03-13,12.15999984741211,12.300000190734863,10.210000038146973,11.149999618530273,11.149999618530273,641300
2020-03-16,10.149999618530273,10.489999771118164,8.40999984741211,9.020000457763672,9.020000457763672,637900
2020-03-17,9.229999542236328,9.460000038146973,8.119999885559082,9.329999923706055,9.329999923706055,673500
2020-03-18,8.869999885559082,8.880000114440918,6.119999885559082,7.0,7.0,694700
2020-03-19,7.0,8.210000038146973,6.570000171661377,7.429999828338623,7.429999828338623,969700
2020-03-20,7.820000171661377,12.430000305175781,7.672999858856201,10.170000076293945,10.170000076293945,4998900
2020-03-23,10.630000114440918,11.170000076293945,7.590000152587891,10.029999732971191,10.029999732971191,831800
2020-03-24,10.510000228881836,11.920000076293945,10.039999961853027,10.899999618530273,10.899999618530273,874900
2020-03-25,11.170000076293945,12.489999771118164,10.210000038146973,11.930000305175781,11.930000305175781,705500
2020-03-26,11.970000267028809,13.600000381469727,11.930000305175781,12.609999656677246,12.609999656677246,604400
2020-03-27,12.039999961853027,12.1899995803833,10.744999885559082,10.90999984741211,10.90999984741211,527200
2020-03-30,10.829999923706055,10.829999923706055,9.819999694824219,10.140000343322754,10.140000343322754,691000
2020-03-31,10.149999618530273,10.399999618530273,9.729999542236328,10.069999694824219,10.069999694824219,667200
2020-04-01,9.520000457763672,10.0600004196167,9.152000427246094,9.800000190734863,9.800000190734863,504300
2020-04-02,9.819999694824219,10.109999656677246,9.449999809265137,9.9399995803833,9.9399995803833,547900
2020-04-03,9.770000457763672,9.920000076293945,8.654999732971191,9.0600004196167,9.0600004196167,750100
2020-04-06,9.510000228881836,9.720000267028809,9.0600004196167,9.449999809265137,9.449999809265137,789600
2020-04-07,10.399999618530273,10.859999656677246,9.949999809265137,10.680000305175781,10.680000305175781,758700
2020-04-08,10.729999542236328,11.329999923706055,10.460000038146973,11.15999984741211,11.15999984741211,749100
2020-04-09,11.210000038146973,12.279999732971191,11.210000038146973,11.760000228881836,11.760000228881836,786100
2020-04-13,11.90999984741211,12.180000305175781,10.510000228881836,11.319999694824219,11.319999694824219,659300
2020-04-14,11.529999732971191,13.404999732971191,11.529999732971191,12.880000114440918,12.880000114440918,1196200
2020-04-15,12.510000228881836,12.609999656677246,11.125,11.710000038146973,11.710000038146973,995400
2020-04-16,12.010000228881836,12.149999618530273,10.210000038146973,10.619999885559082,10.619999885559082,620400
2020-04-17,11.119999885559082,11.350000381469727,10.880000114440918,10.989999771118164,10.989999771118164,569800
2020-04-20,10.899999618530273,11.5,10.581000328063965,11.119999885559082,11.119999885559082,427100
2020-04-21,10.949999809265137,11.069999694824219,9.979999542236328,10.6899995803833,10.6899995803833,671500
2020-04-22,11.069999694824219,11.680000305175781,10.699999809265137,11.579999923706055,11.579999923706055,338400
2020-04-23,11.640000343322754,12.539999961853027,11.598999977111816,12.300000190734863,12.300000190734863,459800
2020-04-24,12.260000228881836,12.5,11.180000305175781,11.300000190734863,11.300000190734863,414200
2020-04-27,11.390000343322754,12.220000267028809,11.390000343322754,12.09000015258789,12.09000015258789,333600
2020-04-28,12.300000190734863,12.710000038146973,12.149999618530273,12.40999984741211,12.40999984741211,337600
2020-04-29,12.670000076293945,14.25,12.444999694824219,13.920000076293945,13.920000076293945,854400
2020-04-30,13.699999809265137,13.970000267028809,12.369999885559082,12.600000381469727,12.600000381469727,822900
2020-05-01,12.3100004196167,12.59000015258789,11.180000305175781,11.529999732971191,11.529999732971191,649100
2020-05-04,11.130000114440918,11.6899995803833,11.010000228881836,11.65999984741211,11.65999984741211,236000
2020-05-05,11.869999885559082,12.100000381469727,11.289999961853027,11.329999923706055,11.329999923706055,234800
2020-05-06,11.479999542236328,11.789999961853027,11.0,11.4399995803833,11.4399995803833,356600
2020-05-07,11.649999618530273,12.710000038146973,11.472999572753906,12.710000038146973,12.710000038146973,408100
2020-05-08,12.989999771118164,14.149999618530273,12.8100004196167,13.9399995803833,13.9399995803833,499700
2020-05-11,13.329999923706055,13.770000457763672,12.8100004196167,13.699999809265137,13.699999809265137,380900
2020-05-12,13.720000267028809,14.890000343322754,13.071000099182129,13.9399995803833,13.9399995803833,388600
2020-05-13,13.779999732971191,14.65999984741211,12.604999542236328,13.130000114440918,13.130000114440918,518800
2020-05-14,12.470000267028809,14.140000343322754,12.300000190734863,13.899999618530273,13.899999618530273,530800
2020-05-15,13.9399995803833,14.5,12.84000015258789,14.119999885559082,14.119999885559082,560200
2020-05-18,14.869999885559082,15.779999732971191,14.220000267028809,15.75,15.75,495600
2020-05-19,14.9399995803833,15.739999771118164,14.850000381469727,14.899999618530273,14.899999618530273,521400
2020-05-20,14.699999809265137,15.390000343322754,13.84000015258789,14.069999694824219,14.069999694824219,320400
2020-05-21,14.029999732971191,14.180000305175781,13.456000328063965,13.569999694824219,13.569999694824219,258300
2020-05-22,13.859999656677246,13.949999809265137,13.520000457763672,13.710000038146973,13.710000038146973,313700
2020-05-26,14.640000343322754,14.899999618530273,14.180000305175781,14.640000343322754,14.640000343322754,487000
2020-05-27,15.0,15.050000190734863,13.15999984741211,14.479999542236328,14.479999542236328,519900
2020-05-28,14.930000305175781,15.300999641418457,14.289999961853027,14.739999771118164,14.739999771118164,368200
2020-05-29,14.640000343322754,15.279999732971191,14.319999694824219,15.0,15.0,774700
2020-06-01,15.1899995803833,16.579999923706055,14.899999618530273,16.440000534057617,16.440000534057617,639400
2020-06-02,16.610000610351562,16.739999771118164,15.369999885559082,15.600000381469727,15.600000381469727,278000
2020-06-03,15.989999771118164,16.979999542236328,15.859999656677246,16.399999618530273,16.399999618530273,361900
2020-06-04,16.34000015258789,16.479999542236328,15.420000076293945,15.680000305175781,15.680000305175781,574800
2020-06-05,16.280000686645508,16.450000762939453,15.550000190734863,15.989999771118164,15.989999771118164,434000
2020-06-08,16.31999969482422,16.700000762939453,15.869999885559082,16.3700008392334,16.3700008392334,891400
2020-06-09,16.030000686645508,16.700000762939453,15.739999771118164,16.3799991607666,16.3799991607666,404300
2020-06-10,16.329999923706055,16.670000076293945,16.0049991607666,16.420000076293945,16.420000076293945,515400
2020-06-11,15.59000015258789,16.0,13.850000381469727,13.930000305175781,13.930000305175781,508000
2020-06-12,15.0,16.459999084472656,14.399999618530273,16.360000610351562,16.360000610351562,535200
2020-06-15,16.719999313354492,18.40999984741211,16.420000076293945,18.079999923706055,18.079999923706055,817900
2020-06-16,18.809999465942383,19.030000686645508,17.84000015258789,17.950000762939453,17.950000762939453,849500
2020-06-17,17.90999984741211,19.003000259399414,17.489999771118164,17.790000915527344,17.790000915527344,641900
2020-06-18,17.56999969482422,19.1299991607666,17.469999313354492,18.959999084472656,18.959999084472656,642500
2020-06-19,19.1299991607666,20.09000015258789,18.84000015258789,19.829999923706055,19.829999923706055,1345400
2020-06-22,19.899999618530273,20.010000228881836,19.1200008392334,19.399999618530273,19.399999618530273,713700
2020-06-23,19.56999969482422,19.850000381469727,19.270000457763672,19.510000228881836,19.510000228881836,591000
2020-06-24,19.18000030517578,19.520000457763672,18.600000381469727,19.209999084472656,19.209999084472656,467300
2020-06-25,19.469999313354492,19.469999313354492,18.81999969482422,19.110000610351562,19.110000610351562,408400
2020-06-26,19.0,19.110000610351562,18.399999618530273,18.850000381469727,18.850000381469727,671300
2020-06-29,18.020000457763672,18.5,15.890000343322754,17.549999237060547,17.549999237060547,1030400
2020-06-30,17.200000762939453,17.239999771118164,16.110000610351562,17.06999969482422,17.06999969482422,1103700
2020-07-01,17.809999465942383,18.459999084472656,17.010000228881836,17.510000228881836,17.510000228881836,2423200
2020-07-02,17.93000030517578,18.270000457763672,17.52199935913086,17.579999923706055,17.579999923706055,607800
2020-07-06,18.389999389648438,19.270000457763672,18.219999313354492,18.81999969482422,18.81999969482422,914000
2020-07-07,18.90999984741211,19.790000915527344,18.8700008392334,18.969999313354492,18.969999313354492,778200
2020-07-08,18.6200008392334,19.790000915527344,18.209999084472656,19.260000228881836,19.260000228881836,1053800
2020-07-09,19.700000762939453,19.788999557495117,18.709999084472656,19.100000381469727,19.100000381469727,603000
2020-07-10,19.309999465942383,19.350000381469727,18.270000457763672,19.030000686645508,19.030000686645508,525000
2020-07-13,19.149999618530273,19.354999542236328,18.520000457763672,18.600000381469727,18.600000381469727,957600
2020-07-14,18.709999084472656,19.690000534057617,18.709999084472656,19.510000228881836,19.510000228881836,1518200
2020-07-15,20.3700008392334,20.93000030517578,19.34000015258789,19.399999618530273,19.399999618530273,1389800
2020-07-16,19.18000030517578,20.1200008392334,17.5,19.719999313354492,19.719999313354492,1202500
2020-07-17,19.68000030517578,21.0,19.1299991607666,20.940000534057617,20.940000534057617,1058700
2020-07-20,20.950000762939453,22.479999542236328,20.360000610351562,20.790000915527344,20.790000915527344,1746300
2020-07-21,21.260000228881836,21.56999969482422,20.440000534057617,20.510000228881836,20.510000228881836,789600
2020-07-22,21.049999237060547,22.260000228881836,21.010000228881836,21.84000015258789,21.84000015258789,1661800
2020-07-23,21.84000015258789,22.8700008392334,21.674999237060547,22.0,22.0,1212500
2020-07-24,21.809999465942383,22.59000015258789,21.010000228881836,22.299999237060547,22.299999237060547,688100
2020-07-27,23.219999313354492,24.75,23.139999389648438,23.75,23.75,1467900
2020-07-28,23.739999771118164,24.600000381469727,23.049999237060547,23.610000610351562,23.610000610351562,991500
2020-07-29,23.600000381469727,24.1299991607666,23.299999237060547,23.739999771118164,23.739999771118164,1120600
2020-07-30,24.1200008392334,25.549999237060547,22.860000610351562,24.450000762939453,24.450000762939453,1737500
2020-07-31,24.579999923706055,25.670000076293945,24.09000015258789,25.010000228881836,25.010000228881836,892700
2020-08-03,25.18000030517578,26.360000610351562,23.959999084472656,25.520000457763672,25.520000457763672,1207800
2020-08-04,25.860000610351562,26.7450008392334,25.649999618530273,26.549999237060547,26.549999237060547,1046000
2020-08-05,26.440000534057617,27.719999313354492,25.25,27.5,27.5,1298300
2020-08-06,27.450000762939453,28.700000762939453,26.969999313354492,27.65999984741211,27.65999984741211,805800
2020-08-07,27.25,28.729999542236328,27.18000030517578,27.729999542236328,27.729999542236328,697100
2020-08-10,27.850000381469727,29.610000610351562,27.81999969482422,28.59000015258789,28.59000015258789,1160000
2020-08-11,28.829999923706055,29.0,25.90999984741211,26.860000610351562,26.860000610351562,1622700
2020-08-12,26.969999313354492,28.038999557495117,26.562000274658203,26.979999542236328,26.979999542236328,807100
2020-08-13,27.170000076293945,28.53499984741211,27.049999237060547,28.200000762939453,28.200000762939453,809300
2020-08-14,26.239999771118164,26.350000381469727,23.899999618530273,24.290000915527344,24.290000915527344,7310200
2020-08-17,24.979999542236328,25.09000015258789,23.799999237060547,24.399999618530273,24.399999618530273,2366700
2020-08-18,25.09000015258789,25.149999618530273,23.43000030517578,24.299999237060547,24.299999237060547,1818200
2020-08-19,24.190000534057617,25.0,23.979999542236328,24.15999984741211,24.15999984741211,1155600
2020-08-20,24.079999923706055,24.350000381469727,23.239999771118164,23.350000381469727,23.350000381469727,832900
2020-08-21,23.350000381469727,24.549999237060547,23.06999969482422,23.760000228881836,23.760000228881836,957200
2020-08-24,24.049999237060547,24.25,23.389999389648438,23.540000915527344,23.540000915527344,648300
2020-08-25,23.5,25.049999237060547,23.309999465942383,25.040000915527344,25.040000915527344,1146400
2020-08-26,24.940000534057617,26.110000610351562,23.889999389648438,24.200000762939453,24.200000762939453,1121200
2020-08-27,24.610000610351562,25.65999984741211,24.299999237060547,24.75,24.75,1112500
2020-08-28,24.770000457763672,25.06999969482422,24.350000381469727,24.540000915527344,24.540000915527344,987900
2020-08-31,24.5,24.6200008392334,23.1299991607666,23.719999313354492,23.719999313354492,1309200
2020-09-01,23.579999923706055,23.899999618530273,23.161100387573242,23.700000762939453,23.700000762939453,1256986
